seller_id,seller_city,seller_state,total_items_sold,total_orders,total_revenue,total_freight,late_orders,avg_review_score,freight_share_ratio,late_delivery_ratio,on_time_delivery_ratio,seller_activity_tier,review_rating_tier,seller_trust_score,seller_risk_level
59de1d4c8c057c2a53acd4ca66531af2,curitiba,pr,1,1,135.0,21.75,0,5.0,0.1388,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
e64882b4ef12aee8d0faca4db5b681f4,goiania,go,2,1,230.0,43.22,0,4.0,0.1582,0.0,1.0,Low Volume,Good,90.0,Low Risk
1b65c144b17e607c0f37f10bb7dfec8d,rio do sul,sc,5,5,1109.5,144.85,0,2.0,0.1155,0.0,1.0,Mid Volume,Poor,70.0,Moderate Risk
15ac3c501e2599e4917316fde5c5669a,sao paulo,sp,1,1,144.2,51.61,0,1.0,0.2636,0.0,1.0,Low Volume,Poor,60.0,High Risk
f4aba7c0bca51484c30ab7bdc34bcdd1,sao paulo,sp,117,110,3009.79,1547.71,7,3.9,0.3396,0.0636,0.9364,High Volume,Good,85.82,Low Risk
e0878efa0e0b7e5313ac0b43bc04c081,curitiba,pr,29,27,5065.299999999999,529.61,4,3.45,0.0947,0.1481,0.8519,High Volume,Fair,77.1,Moderate Risk
03a2a6dcbe45d639c4dc2a0d24769c40,maua,sp,9,9,1078.41,172.25,1,4.11,0.1377,0.1111,0.8889,Mid Volume,Good,85.54,Low Risk
327b89b872c14d1c0be7235ef4871685,manaus,am,3,3,1177.0,81.8,1,2.33,0.065,0.3333,0.6667,Mid Volume,Poor,56.64,High Risk
e9d99831abad74458942f21e16f33f92,sao paulo,sp,149,130,4922.4800000000005,1993.58,14,3.91,0.2883,0.1077,0.8923,High Volume,Good,83.72,Low Risk
a45765f8afb1e594b22bf9e974b46765,sao paulo,sp,1,1,79.99,8.93,0,4.0,0.1004,0.0,1.0,Low Volume,Good,90.0,Low Risk
dc8798cbf453b7e0f98745e396cc5616,sao paulo,sp,51,41,2056.3,624.4,3,3.15,0.2329,0.0732,0.9268,High Volume,Fair,77.84,Moderate Risk
d9cd369bffa979d1634f8e1318bf2f1b,bady bassitt,sp,3,3,678.0,66.81,0,5.0,0.0897,0.0,1.0,Mid Volume,Excellent,100.0,Low Risk
240b9776d844d37535668549a396af32,niteroi,rj,36,36,13592.08,860.57,1,4.28,0.0595,0.0278,0.9722,High Volume,Excellent,91.41,Low Risk
70f7e8018e3d46c748c92f026aa2585a,sao paulo,sp,2,1,239.8,37.88,0,5.0,0.1364,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
d1e2fe627180431ffda076abb303c56f,rio de janeiro,rj,1,1,289.0,9.05,0,1.0,0.0304,0.0,1.0,Low Volume,Poor,60.0,High Risk
3f2af2670e104d1bcb54022274daeac5,terra boa,pr,7,6,973.6,360.58,1,3.57,0.2703,0.1667,0.8333,Mid Volume,Good,77.36,Moderate Risk
bb3dca718920a4d7ec3cc9ffb025108b,sao paulo,sp,3,2,108.0,93.7,0,2.33,0.4646,0.0,1.0,Low Volume,Poor,73.3,Moderate Risk
babcc0ab201e4c60188427cae51a5b8b,porto ferreira,sp,1,1,79.0,14.13,0,5.0,0.1517,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
eed78ac17f7f795a19a709745f00cd4e,botucatu,sp,56,22,4349.5,846.34,0,3.41,0.1629,0.0,1.0,High Volume,Fair,84.1,Low Risk
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,sp,46,44,8071.9800000000005,1202.82,2,3.91,0.1297,0.0455,0.9545,High Volume,Good,86.82,Low Risk
abcd2cb37d46c2c8fb1bf071c859fc5b,cuiaba,mt,52,45,4880.22,1320.4,2,4.25,0.2129,0.0444,0.9556,High Volume,Excellent,90.28,Low Risk
1703bc09972dab9782e7a9194943b69f,minas gerais,mg,1,1,249.9,106.21,0,5.0,0.2983,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
365e445f796710c3431557e85caa25db,sao paulo,sp,5,4,1115.0,79.3,0,4.4,0.0664,0.0,1.0,Mid Volume,Excellent,94.0,Low Risk
0bb738e4d789e63e2267697c42d35a2d,sao roque,sp,31,30,2388.3,642.34,1,4.58,0.2119,0.0333,0.9667,High Volume,Excellent,94.14,Low Risk
3d290fe363c60a77498c1126fd3fb8d3,itapevi,sp,3,3,198.98,35.06,0,4.33,0.1498,0.0,1.0,Mid Volume,Excellent,93.3,Low Risk
325f3178fb58e2a9778334621eecdbf9,taboao da serra,sp,46,36,981.6999999999999,451.67,0,4.46,0.3151,0.0,1.0,High Volume,Excellent,94.6,Low Risk
8c16d1f32a54d92897cc437244442e1b,blumenau,sc,118,108,5642.6,2112.07,2,4.33,0.2724,0.0185,0.9815,High Volume,Excellent,92.38,Low Risk
f5a590cf36251cf1162ea35bef76fe84,sao bernardo do campo,sp,122,117,53201.78,4239.16,8,4.24,0.0738,0.0684,0.9316,High Volume,Excellent,88.98,Low Risk
61f159ef6da2d441951d2c0efa719362,serra,es,3,3,154.97,61.01,0,1.0,0.2825,0.0,1.0,Mid Volume,Poor,60.0,High Risk
1e8b33f18b4f7598d87f5cbee2282cc2,sao paulo,sp,140,123,17309.06,2702.24,4,4.28,0.135,0.0325,0.9675,High Volume,Excellent,91.18,Low Risk
59cea8e446d3834393058e7e0666b6fb,maringa,pr,10,10,696.6,204.54,0,4.6,0.227,0.0,1.0,Mid Volume,Excellent,96.0,Low Risk
8c5e007d7bd5693fa1386ffefbc99f6c,indaiatuba,sp,24,9,1029.11,378.3,0,4.17,0.2688,0.0,1.0,Mid Volume,Good,91.7,Low Risk
1da3aeb70d7989d1e6d9b0e887f97c23,sao paulo,sp,328,265,8823.52,4231.84,13,4.08,0.3241,0.0491,0.9509,High Volume,Good,88.34,Low Risk
5b67882648febfb6e1225e6ad7164f6b,umuarama,pr,30,27,6813.4800000000005,618.94,1,4.03,0.0833,0.037,0.963,High Volume,Good,88.45,Low Risk
53e4c6e0f4312d4d2107a8c9cddf45cd,pedreira,sp,522,473,30148.95,9887.24,24,4.04,0.247,0.0507,0.9493,High Volume,Good,87.86,Low Risk
039e6ad9dae79614493083e241147386,sao paulo,sp,5,5,12925.0,348.42,1,4.0,0.0262,0.2,0.8,Mid Volume,Good,80.0,Moderate Risk
d65f31d2413268e671989503f6cf9993,artur nogueira,sp,3,2,488.8,71.15,0,1.0,0.1271,0.0,1.0,Low Volume,Poor,60.0,High Risk
cad10cc982ab6a391570c211b995c17c,avare,sp,1,1,47.4,12.79,0,5.0,0.2125,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
527801b552d0077ffd170872eb49683b,garca,sp,92,90,17942.8,2062.56,9,4.48,0.1031,0.1,0.9,High Volume,Excellent,89.8,Low Risk
be67f78487e2cecb0d55bc769709e4f5,ibirite,mg,1,1,102.0,23.64,0,5.0,0.1882,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
8ca1551acf9832a4cf467bbbac15851f,campo largo,pr,12,11,2176.4,266.54,2,3.67,0.1091,0.1818,0.8182,Mid Volume,Good,77.61,Moderate Risk
2ea0861cc19e94cad86438c984c52da4,sao paulo,sp,6,6,165.6,62.449999999999996,0,3.33,0.2738,0.0,1.0,Mid Volume,Fair,83.3,Low Risk
7202e2ba20579a9bd1acb29e61fe71f6,franca,sp,55,53,12750.5,1165.66,2,3.83,0.0838,0.0377,0.9623,High Volume,Good,86.42,Low Risk
0509040ea3fe50071181bbc359eb7738,belo horizonte,mg,98,89,3737.95,1445.1499999999999,4,4.5,0.2788,0.0449,0.9551,High Volume,Excellent,92.76,Low Risk
20fd2d2080ed85fa67fad3fcbb2c1813,colombo,pr,1,1,85.9,19.57,0,1.0,0.1856,0.0,1.0,Low Volume,Poor,60.0,High Risk
2039c5e51785b5dde7cf93ccb3b7be2c,guaira,sp,1,1,159.9,13.78,0,5.0,0.0793,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
62de60d81c55c29d76a6bce418b31cef,ibitinga,sp,1,1,103.0,23.87,0,4.0,0.1881,0.0,1.0,Low Volume,Good,90.0,Low Risk
eaf6d55068dea77334e8477d3878d89e,sao paulo,sp,3,3,51.0,33.01,0,5.0,0.3929,0.0,1.0,Mid Volume,Excellent,100.0,Low Risk
e89c4adbe7b1d0819dbb636e16461cf1,indaiatuba,sp,25,24,3181.3,454.85,3,3.88,0.1251,0.125,0.875,High Volume,Good,82.55,Low Risk
2e2f44824ab87a0cb961f68bf4073e7f,curitiba,pr,1,1,48.0,17.93,0,2.0,0.272,0.0,1.0,Low Volume,Poor,70.0,Moderate Risk
85ecf03781da592876b7844acc1b729f,sao paulo,sp,2,2,251.0,43.9,1,4.5,0.1489,0.5,0.5,Low Volume,Excellent,70.0,Moderate Risk
5c853bb56f70f4d14218944bae111d7a,cotia,sp,24,23,263.13,251.06,0,4.04,0.4883,0.0,1.0,High Volume,Good,90.4,Low Risk
bba74270a87732727b5a3b4fd9ac1c39,betim,mg,41,36,6001.59,758.85,0,3.8,0.1122,0.0,1.0,High Volume,Good,88.0,Low Risk
e8ff5a6ceb895583033fc2a0f314e3c2,blumenau,sc,1,1,139.89,19.08,0,5.0,0.12,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
835f0f7810c76831d6c7d24c7a646d4d,sao paulo,sp,50,44,5130.0,964.03,13,3.3,0.1582,0.2955,0.7045,High Volume,Fair,68.22,Moderate Risk
702835e4b785b67a084280efca355756,juiz de fora,mg,1,1,7.6,10.96,0,5.0,0.5905,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
4ea2f12dbe91deeacd2c1e74f069a6e6,sao paulo,sp,6,4,210.2,70.07,0,4.83,0.25,0.0,1.0,Mid Volume,Excellent,98.3,Low Risk
a066df7361163e7ddc5d7452dd17448b,franca,sp,17,15,1078.3,266.32,4,4.47,0.1981,0.2667,0.7333,High Volume,Excellent,81.36,Low Risk
bc8c8d665ec4664d286be0d521722b19,sao paulo,sp,1,1,22.5,8.32,1,2.0,0.27,1.0,0.0,Low Volume,Poor,20.0,High Risk
5e106d93b717c2682b9383da480364a1,santa terezinha de itaipu,pr,1,1,445.9,21.71,0,5.0,0.0464,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
bd4431c1a8dfa744b59e1e2a8bc99b9e,rio de janeiro,rj,7,7,809.5,204.09,0,4.57,0.2014,0.0,1.0,Mid Volume,Excellent,95.7,Low Risk
bd4ff04377f974574f7f0bf9d6ce7dde,santa maria da serra,sp,4,4,164.96,50.14,1,3.5,0.2331,0.25,0.75,Mid Volume,Fair,72.5,Moderate Risk
3076499bbc033a927bf4a8a41bcf7fd4,auriflama,sp,9,7,359.33,124.3,0,4.44,0.257,0.0,1.0,Mid Volume,Excellent,94.4,Low Risk
010da0602d7774602cd1b3f5fb7b709e,sao bernardo do campo,sp,5,1,849.5,230.25,0,1.0,0.2132,0.0,1.0,Low Volume,Poor,60.0,High Risk
4d6fb82c629c7a5028bfd973c07b05e0,belo horizonte,mg,2,2,278.0,49.43,0,2.0,0.151,0.0,1.0,Low Volume,Poor,70.0,Moderate Risk
5d505d2298ad549e4e4e835562fa0c1e,birigui,sp,2,2,249.8,28.339999999999996,0,5.0,0.1019,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
5aaa890629f83706d8d9bfecd8377c1c,petropolis,rj,1,1,48.9,17.92,0,1.0,0.2682,0.0,1.0,Low Volume,Poor,60.0,High Risk
ad14615bdd492b01b0d97922e87cb87f,tubarao,sc,1,1,8.25,10.96,0,5.0,0.5705,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
7df1fc11cc5cbc518b39faa60cf5d67c,campo grande,ms,5,5,1037.6,134.36,0,4.2,0.1146,0.0,1.0,Mid Volume,Good,92.0,Low Risk
238fac594e170b59c6d228f5a4f4f1d9,dois corregos,sp,30,29,3126.0,1419.52,4,3.97,0.3123,0.1379,0.8621,High Volume,Good,82.8,Low Risk
29c322e3f09f886f8bacbe91dfbd979e,santa maria,rs,2,1,48.98,56.59,0,5.0,0.536,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
134a288e7de827ec5ec62e3ec9c3a295,sao paulo,sp,9,9,877.45,126.55,0,4.78,0.126,0.0,1.0,Mid Volume,Excellent,97.8,Low Risk
33fd411ed63a7c2f9005e3f065d9f85d,condor,rs,1,1,24.9,18.23,0,4.0,0.4227,0.0,1.0,Low Volume,Good,90.0,Low Risk
edb58a1390adf273840030a3d6253829,piracicaba,sp,1,1,39.9,18.38,0,5.0,0.3154,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
1e8c6a4c538f286aee9573239740a4b4,itatiba,sp,5,5,359.7,87.12,0,3.8,0.195,0.0,1.0,Mid Volume,Good,88.0,Low Risk
07de60b03d150fb3ea09eab5da5e4c8b,ibitinga,sp,9,9,719.1,169.9,1,4.33,0.1911,0.1111,0.8889,Mid Volume,Excellent,87.74,Low Risk
f1ce5fdecd64935c28b9ff932751d0dc,santana de parnaiba,sp,2,2,158.0,22.53,0,4.5,0.1248,0.0,1.0,Low Volume,Excellent,95.0,Low Risk
ede2977fbaf3738583170735ca403f6c,curitiba,pr,1,1,289.9,37.35,0,5.0,0.1141,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
03bd479e1d9484cdb14104d3023f7321,uberlandia,mg,3,3,359.70000000000005,57.72,0,4.33,0.1383,0.0,1.0,Mid Volume,Excellent,93.3,Low Risk
31e60bf8d103ce47932a85f5562deb16,goiania,go,1,1,181.0,58.04,0,5.0,0.2428,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,pr,14,14,978.9,266.2,0,4.43,0.2138,0.0,1.0,High Volume,Excellent,94.3,Low Risk
bdae679a9b282249bc23b9b69dae9a99,brasilia,df,12,6,663.15,188.82999999999998,0,3.5,0.2216,0.0,1.0,Mid Volume,Fair,85.0,Low Risk
5cf13accae3222c70a9cac40818ae839,patos de minas,mg,156,149,14383.2,3019.27,3,4.44,0.1735,0.0201,0.9799,High Volume,Excellent,93.4,Low Risk
a247197e2e9c19a6a53a6888cb8b660f,sao jose do rio preto,sp,2,2,798.0,143.07,0,1.0,0.152,0.0,1.0,Low Volume,Poor,60.0,High Risk
249f0e9905a6e06ad6c6bea7547ab9f6,rio de janeiro,rj,3,3,347.95,39.04,0,3.67,0.1009,0.0,1.0,Mid Volume,Good,86.7,Low Risk
96804ea39d96eb908e7c3afdb671bb9e,ibia,mg,40,38,3610.7000000000003,755.06,1,3.9,0.173,0.0263,0.9737,High Volume,Good,87.68,Low Risk
cd233f8bfa30ebfd651f47ee7d054951,birigui,sp,1,1,79.9,18.66,0,5.0,0.1893,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
3986c0b54f6b748b75e7bd4e092aa3e5,curitiba,pr,1,1,24.99,15.28,0,5.0,0.3794,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
5563732abe64c3036cb97ad924128dd1,guarulhos,sp,3,2,404.0,37.6,0,4.67,0.0851,0.0,1.0,Low Volume,Excellent,96.7,Low Risk
51f108f62cb87d61918159902c8f8583,cascavel,pr,3,3,303.73,75.03,0,4.33,0.1981,0.0,1.0,Mid Volume,Excellent,93.3,Low Risk
134b867a0f7f8bbe6abf10f91874891e,valinhos,sp,1,1,789.89,132.95,0,4.0,0.1441,0.0,1.0,Low Volume,Good,90.0,Low Risk
57c764b4a836300be881e2ff86e449f9,ribeirao preto,sp,30,29,1211.0,470.11,4,4.17,0.2796,0.1379,0.8621,High Volume,Good,84.8,Low Risk
2fa13c8bd5705d279f7ed5cc9ec61c68,sao paulo,sp,4,2,87.4,61.3,0,5.0,0.4122,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
e627629ba868740e287800f1a9be81c2,sao paulo,sp,13,13,504.5,139.05,0,4.46,0.2161,0.0,1.0,Mid Volume,Excellent,94.6,Low Risk
c72de06d72748d1a0dfb2125be43ba63,guanambi,ba,22,21,17522.0,1211.18,0,4.45,0.0647,0.0,1.0,High Volume,Excellent,94.5,Low Risk
8d79c8a04e42d722a75097ce5cbcf2ef,caucaia,ce,28,27,2777.7200000000003,757.4399999999999,2,4.46,0.2143,0.0741,0.9259,High Volume,Excellent,90.9,Low Risk
8060d731897e33b5c5ae575ce1e209e1,blumenau,sp,5,5,199.5,91.45,0,4.8,0.3143,0.0,1.0,Mid Volume,Excellent,98.0,Low Risk
4c4d546adf3c3868fe19c9ec6e9ffda9,maringa,pr,3,2,111.69999999999999,45.39,0,3.67,0.2889,0.0,1.0,Low Volume,Good,86.7,Low Risk
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,sc,2,2,208.0,47.59,0,4.5,0.1862,0.0,1.0,Low Volume,Excellent,95.0,Low Risk
cecd97bc34ed8330bd4cd15713eda670,cordilheira alta,sc,1,1,57.99,18.51,0,1.0,0.242,0.0,1.0,Low Volume,Poor,60.0,High Risk
9c3a1c416c765687bc79a04113269929,carmo da mata,mg,1,1,74.9,58.9,0,1.0,0.4402,0.0,1.0,Low Volume,Poor,60.0,High Risk
8ae520247981aa06bc94abddf5f46d34,navegantes,sc,65,65,16320.99,1445.35,0,4.45,0.0814,0.0,1.0,High Volume,Excellent,94.5,Low Risk
ac3508719a1d8f5b7614b798f70af136,canoas,rs,104,103,12775.84,3016.39,2,4.57,0.191,0.0194,0.9806,High Volume,Excellent,94.73,Low Risk
15cd6eefe58588619aaed41dfa6621b1,ouro preto,mg,18,16,1622.74,566.12,1,4.33,0.2586,0.0625,0.9375,High Volume,Excellent,90.18,Low Risk
4a3ca9315b744ce9f8e9374361493884,ibitinga,sp,1987,1806,200472.92,35067.04,189,3.8,0.1489,0.1047,0.8953,High Volume,Good,82.76,Low Risk
478bfe564db21eeb44386606aa30b650,pedro leopoldo,mg,3,3,182.70000000000002,48.1,0,4.67,0.2084,0.0,1.0,Mid Volume,Excellent,96.7,Low Risk
6d988d6174a2c27441597174f8905515,maringa,pr,23,19,371.73,365.47,2,4.26,0.4958,0.1053,0.8947,High Volume,Excellent,87.34,Low Risk
ed49da7cadefc454d6a67de249eab240,sao paulo,sp,2,2,43.0,22.83,0,3.0,0.3468,0.0,1.0,Low Volume,Fair,80.0,Moderate Risk
6f892e20a171e98efe17fdb971ff319b,sao paulo,sp,53,44,6438.700000000001,904.16,4,3.73,0.1231,0.0909,0.9091,High Volume,Good,82.76,Low Risk
4bfc7a4a1cf8d4d2121c27422d9e50b5,sao paulo,sp,40,26,8124.4,1067.19,1,4.22,0.1161,0.0385,0.9615,High Volume,Excellent,90.28,Low Risk
acadd4d36859671cb635527c6c977533,santa rosa de viterbo,sp,12,12,2381.0,265.94,1,4.25,0.1005,0.0833,0.9167,Mid Volume,Excellent,88.34,Low Risk
034b9387752bfa309f350a70cd45ffa3,blumenau,sc,8,8,96.0,144.26,0,4.5,0.6004,0.0,1.0,Mid Volume,Excellent,95.0,Low Risk
a1ed30492b3b798bc121845bc4aa7366,sao paulo,sp,2,1,41.8,23.7,0,3.0,0.3618,0.0,1.0,Low Volume,Fair,80.0,Moderate Risk
abbf6046bbdf1028606a5bc7f00c99e7,xanxere,sc,7,7,2217.15,175.99,0,4.14,0.0735,0.0,1.0,Mid Volume,Good,91.4,Low Risk
901b460cdce0c64e471230d7f2f9f3a3,porto alegre,rs,5,5,1904.0,108.56,0,4.4,0.0539,0.0,1.0,Mid Volume,Excellent,94.0,Low Risk
81ed90f07c0bacb7594940ba2ef676aa,divinopolis,mg,2,2,223.9,33.56,0,4.5,0.1304,0.0,1.0,Low Volume,Excellent,95.0,Low Risk
11eac105f3f90a9b87b19c89d91e24f3,sao paulo,sp,5,5,802.89,124.94,0,3.6,0.1347,0.0,1.0,Mid Volume,Good,86.0,Low Risk
0725b8c0f3f906e58f70cbe76b7c748c,guarulhos,sp,37,17,2190.3,715.69,4,3.58,0.2463,0.2353,0.7647,High Volume,Good,74.04,Moderate Risk
d1a5cc844736958c11b8efab9a2b4c87,curitiba,pr,1,1,237.6,16.41,1,1.0,0.0646,1.0,0.0,Low Volume,Poor,10.0,High Risk
f35becee938e982bd615edf8ef12bcfb,alvares machado,sp,6,6,148.59,78.22,0,4.0,0.3449,0.0,1.0,Mid Volume,Good,90.0,Low Risk
634964b17796e64304cadf1ad3050fb7,rio de janeiro,rj,326,268,39465.1,5955.43,29,3.86,0.1311,0.1082,0.8918,High Volume,Good,83.19,Low Risk
6624bc09786f0e41ae48dfc5eeb1a9e2,belo horizonte,mg,1,1,89.54,17.47,0,5.0,0.1633,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
54219883e72aad869adfb2a54b7bfa0f,sorocaba,sp,5,5,6750.0,829.55,0,3.2,0.1094,0.0,1.0,Mid Volume,Fair,82.0,Low Risk
5795aebfe331fbcd02a2c4b679fb7952,palhoca,sc,6,6,1280.0,156.09,0,3.83,0.1087,0.0,1.0,Mid Volume,Good,88.3,Low Risk
6e2d3e2dc84fb30f6078f39dd3bddd6f,colombo,pr,1,1,219.0,16.28,0,1.0,0.0692,0.0,1.0,Low Volume,Poor,60.0,High Risk
3078096983cf766a32a06257648502d1,scao jose do rio pardo,sp,64,59,8285.42,1415.48,2,4.2,0.1459,0.0339,0.9661,High Volume,Good,90.3,Low Risk
014d9a685fd57276679edd00e07089e5,maringa,pr,12,11,729.88,146.93,0,3.83,0.1676,0.0,1.0,Mid Volume,Good,88.3,Low Risk
656591be56071d4c9ef4e5fee78a578a,santo andre,sp,11,7,1702.0,319.2,3,4.64,0.1579,0.4286,0.5714,Mid Volume,Excellent,74.97,Moderate Risk
26562f211dd1364af2a8596dc945e8ae,sao bernardo do campo,sp,2,2,99.0,16.11,0,5.0,0.14,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
bccf933e006e9b94a6184af782963e77,assis,sp,46,45,4162.74,884.47,1,4.53,0.1752,0.0222,0.9778,High Volume,Excellent,94.19,Low Risk
12c2ed9cded6138cf0c75f525f565fc7,praia grande,sp,4,4,314.96,51.05,1,4.25,0.1395,0.25,0.75,Mid Volume,Excellent,80.0,Moderate Risk
961dff0a659b4561334372337dd897d9,rio de janeiro,rj,4,4,9946.0,136.56,0,3.75,0.0135,0.0,1.0,Mid Volume,Good,87.5,Low Risk
b33e7c55446eabf8fe1a42d037ac7d6d,pradopolis,sp,155,152,44985.17,2725.07,18,4.15,0.0571,0.1184,0.8816,High Volume,Good,85.58,Low Risk
2235cf78d3e2073a88146a9cb60f0dd0,sao paulo,sp,1,1,178.99,25.77,0,5.0,0.1259,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
218d46b86c1881d022bce9c68a7d4b15,ribeirao preto,sp,427,388,55093.28,7644.26,35,4.15,0.1218,0.0902,0.9098,High Volume,Good,86.99,Low Risk
08d1c9478fb0d7d7fcac9c0da4e82fc7,belo horizonte,mg,1,1,538.0,67.57,0,5.0,0.1116,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
dfc475d54e1b6dbeeb7d7d9bdaa63827,curitiba,pr,21,19,1793.76,434.31,0,4.38,0.1949,0.0,1.0,High Volume,Excellent,93.8,Low Risk
813348c996469b40f2e028d5429d3495,jundiai,sp,202,179,11205.83,3594.6,8,4.0,0.2429,0.0447,0.9553,High Volume,Good,87.76,Low Risk
c394e193cda3b4225ff2094d32184849,sao paulo,sp,12,3,3419.88,191.56,0,4.67,0.053,0.0,1.0,Mid Volume,Excellent,96.7,Low Risk
2745f798279e0ed033addcc1474776d7,sao paulo,sp,32,32,3668.53,696.46,3,3.97,0.1596,0.0938,0.9062,High Volume,Good,85.01,Low Risk
6b803197e03abd5056b4313306b4f29d,sao paulo,sp,12,7,407.0,123.62,0,4.83,0.233,0.0,1.0,Mid Volume,Excellent,98.3,Low Risk
bafc5aa11e413978be29040f51342e70,belo horizonte,mg,9,9,1679.55,149.92,1,3.78,0.0819,0.1111,0.8889,Mid Volume,Good,82.24,Low Risk
44717f64ec2a457979cf83c429077666,santa rosa,rs,3,2,107.0,63.91,0,5.0,0.3739,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
b7cc6c5e001441ae8cdd5c69a480cbe4,curitibanos,sc,6,6,651.8,220.49999999999997,0,4.17,0.2528,0.0,1.0,Mid Volume,Good,91.7,Low Risk
af7cdac9d9897cddead9c6b08976c642,laranjal paulista,sp,6,6,543.54,150.47,1,3.67,0.2168,0.1667,0.8333,Mid Volume,Good,78.37,Moderate Risk
b3e2faf2c1004d674f16a3aa3197f0e1,ribeirao preto,sp,3,3,61.47,33.77,0,5.0,0.3546,0.0,1.0,Mid Volume,Excellent,100.0,Low Risk
670a9dda115b5a88b18cfadee8de2332,ribeirao preto,sp,11,11,918.9000000000001,183.09,0,4.45,0.1661,0.0,1.0,Mid Volume,Excellent,94.5,Low Risk
3b15288545f8928d3e65a8f949a28291,ibitinga,sp,121,104,14061.789999999999,2451.9,8,3.89,0.1485,0.0769,0.9231,High Volume,Good,85.06,Low Risk
3e35a8bb43569389d3cebef0ce820f69,sao paulo,sp,2,1,55.8,28.88,0,5.0,0.341,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
81783131d2a97c8d44d406a4be81b5d9,sorocaba,sp,15,13,1782.54,195.04,0,3.43,0.0986,0.0,1.0,Mid Volume,Fair,84.3,Low Risk
29e6e05b65f93bc224c644319dc52ecf,juiz de fora,mg,4,4,475.6,83.32,0,4.75,0.1491,0.0,1.0,Mid Volume,Excellent,97.5,Low Risk
cce6ab8d1682639fe45ab70234f1665f,curitiba,sp,66,63,2522.7,1167.44,2,4.44,0.3164,0.0317,0.9683,High Volume,Excellent,92.82,Low Risk
e1643dff33666ca629e3644c02738179,sao paulo,sp,3,3,170.0,29.31,0,4.33,0.1471,0.0,1.0,Mid Volume,Excellent,93.3,Low Risk
76623fde66e6b63b59440fd34160512d,guarulhos,sp,3,3,65.4,23.34,0,4.0,0.263,0.0,1.0,Mid Volume,Good,90.0,Low Risk
5275ca25d0358ca73864e0ae41be1320,guarulhos,sp,4,4,409.6,69.22,0,4.75,0.1446,0.0,1.0,Mid Volume,Excellent,97.5,Low Risk
eb4df17aed01d918c65f0f8d650900c0,paulinia,sp,11,11,3739.87,185.59,3,3.91,0.0473,0.2727,0.7273,Mid Volume,Good,75.46,Moderate Risk
10089e9f2fd0c668a8fd4e52e1698888,sao jose do rio preto,sp,3,3,1139.9,59.41,0,4.33,0.0495,0.0,1.0,Mid Volume,Excellent,93.3,Low Risk
c398bc00a606d33758afd91f4e64fd15,rio de janeiro,rj,2,2,150.0,15.5,0,4.5,0.0937,0.0,1.0,Low Volume,Excellent,95.0,Low Risk
2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,sp,12,11,2005.0,463.41,1,3.08,0.1877,0.0909,0.9091,Mid Volume,Fair,76.26,Moderate Risk
e58a5b390e28abc0b216cfb0e07d27d7,rio de janeiro,rj,7,7,1022.6,144.63,0,4.86,0.1239,0.0,1.0,Mid Volume,Excellent,98.6,Low Risk
f41ce2e25237f9092cd8e6e7516c7a2f,guarulhos,sp,28,27,2030.9,331.7,0,4.32,0.1404,0.0,1.0,High Volume,Excellent,93.2,Low Risk
8e6cc767478edae941d9bd9eb778d77a,araguari,mg,114,106,6830.58,2284.83,6,3.89,0.2507,0.0566,0.9434,High Volume,Good,86.07,Low Risk
028872bfa080090a9d0abd4f1af168f8,ribeirao das neves,mg,3,1,70.5,47.37,0,5.0,0.4019,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
1710c3aaa9c6b44ec3883ee0fe300e21,sao caetano do sul,sp,2,2,1188.9,37.650000000000006,0,5.0,0.0307,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
52d76513f0c4d97f3b99570e2c94ee31,novo hamburgo,rs,28,19,8153.1,889.26,1,3.88,0.0983,0.0526,0.9474,High Volume,Good,86.17,Low Risk
